track_name,mbz_id,fname,instrument,f_score,iterations,time,threshold,smooth,pre_avg,post_avg,pre_max,post_max
Sweet Georgia Brown,25a7592c-4709-4429-9ca9-7070b32c7f25,powellb-sweetgeorgiabrown-russellcroachm-1950-25a7592c,piano,0.8761002031144212,48,07-05-24_19-58-44,0.5602499999999999,0.0884375,0.0,0.0,0.009671875,0.0112421875
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,piano,0.9470588235294118,48,07-05-24_19-58-48,0.5602499999999999,0.0884375,0.0,0.0,0.009671875,0.0112421875
Rifftide,8a86e370-95b2-48d1-8346-7664ab9f2b7f,powellb-rifftide-orstednschiopffew-1962-8a86e370,piano,0.901840490797546,48,07-05-24_19-58-50,0.5602499999999999,0.0884375,0.0,0.0,0.009671875,0.0112421875
Blues for Gwen,72d0306f-d3ed-4332-9d59-1c22271568d7,tynerm-bluesforgwen-davisajonese-1962-72d0306f,piano,0.9667519181585678,49,07-05-24_20-00-06,0.5804999999999998,0.0884375,0.0,0.0,0.009859375,0.0112421875
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,piano,0.9060272197018795,49,07-05-24_19-59-59,0.5804999999999998,0.0884375,0.0,0.0,0.009859375,0.0112421875
TraneLike,f61d311f-067d-4ff3-986f-ac91a571a381,tynerm-tranelike-clarkesfostera-1998-f61d311f,piano,0.9554489376285127,49,07-05-24_19-59-51,0.5804999999999998,0.0884375,0.0,0.0,0.009859375,0.0112421875
Someday My Prince Will Come,709cf40e-fd3f-4af7-9028-d96c90741cce,barronk-somedaymyprincewillcome-williamsbrileyb-1982-709cf40e,piano,0.9539706626201315,49,07-05-24_20-00-04,0.5804999999999998,0.0884375,0.0,0.0,0.009859375,0.0112421875
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,piano,0.96875,49,07-05-24_20-00-06,0.5804999999999998,0.0884375,0.0,0.0,0.009859375,0.0112421875
Shuffle Boil,3a37bdb6-b048-480b-b367-43d0f60e2313,barronk-shuffleboil-kitagawakblakej-2015-3a37bdb6,piano,0.9298892988929889,49,07-05-24_19-59-29,0.5804999999999998,0.0884375,0.0,0.0,0.009859375,0.0112421875
Just Friends,0469f84b-0b9d-4e06-8c82-8d634fd8e8e1,flanagant-justfriends-tuckerbbaileyd-1961-0469f84b,piano,0.9342756183745583,49,07-05-24_19-59-51,0.5804999999999998,0.0884375,0.0,0.0,0.009859375,0.0112421875
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,piano,0.9516129032258066,49,07-05-24_19-59-37,0.5804999999999998,0.0884375,0.0,0.0,0.009859375,0.0112421875
Birdsong,1538c8eb-ccd3-4df9-9680-2f866b90ebef,flanagant-birdsong-washingtonpnashl-1997-1538c8eb,piano,0.9333888426311407,49,07-05-24_20-00-07,0.5804999999999998,0.0884375,0.0,0.0,0.009859375,0.0112421875
Ralphs New Blues,7dfd6f62-eb98-4ab1-a82a-faffdc919479,mancej-ralphsnewblues-tuckerbthomasb-1960-7dfd6f62,piano,0.9094138543516873,49,07-05-24_19-59-22,0.5804999999999998,0.0884375,0.0,0.0,0.009859375,0.0112421875
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,piano,0.8716417910447761,49,07-05-24_19-59-55,0.5804999999999998,0.0884375,0.0,0.0,0.009859375,0.0112421875
Broadway,97763166-9e4b-426b-9bcc-8cf687051dfe,mancej-broadway-tanakahwilliamsj-2007-97763166,piano,0.9669211195928754,49,07-05-24_19-59-59,0.5804999999999998,0.0884375,0.0,0.0,0.009859375,0.0112421875
Spring Will Be a Little Late This Year,828208f2-3ae0-4de4-878c-ffd8f7cda68c,jamala-springwillbealittle-crosbyiperkinsw-1955-828208f2,piano,0.9034749034749036,49,07-05-24_19-59-20,0.5804999999999998,0.0884375,0.0,0.0,0.009859375,0.0112421875
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,piano,0.8974789915966387,49,07-05-24_19-59-29,0.5804999999999998,0.0884375,0.0,0.0,0.009859375,0.0112421875
Milan,16ff9b1f-39ac-4116-83a7-17ae46b76cc5,jamala-milan-cammackjmuhammadi-2004-16ff9b1f,piano,0.906113537117904,49,07-05-24_19-59-45,0.5804999999999998,0.0884375,0.0,0.0,0.009859375,0.0112421875
No Cover No Minimum,f675dc4a-15fd-44f2-b929-9908d878a3b0,evansb-nocovernominimum-koticktmotianp-1956-f675dc4a,piano,0.9553420011305823,49,07-05-24_20-00-02,0.5804999999999998,0.0884375,0.0,0.0,0.009859375,0.0112421875
Glorias Step take 1 interrupted,af9c1ed7-0406-4411-a53e-32c5350c9bf8,evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7,piano,0.8533333333333334,49,07-05-24_19-59-08,0.5804999999999998,0.0884375,0.0,0.0,0.009859375,0.0112421875
Glorias Step take 3,f72a8e95-4a9f-409a-aff7-8857540adf73,evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95,piano,0.9063670411985019,49,07-05-24_19-59-08,0.5804999999999998,0.0884375,0.0,0.0,0.009859375,0.0112421875
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,piano,0.9616252821670429,49,07-05-24_19-59-14,0.5804999999999998,0.0884375,0.0,0.0,0.009859375,0.0112421875
SeeSaw,166c480f-4084-491d-a32a-8c899b0e9940,evansb-seesaw-gomezemorellm-1973-166c480f,piano,0.9107744107744108,49,07-05-24_19-59-34,0.5804999999999998,0.0884375,0.0,0.0,0.009859375,0.0112421875
All of You,1324a29e-6075-4beb-861d-73f6de9be20a,evansb-allofyou-gomezezigmunde-1974-1324a29e,piano,0.9392712550607287,49,07-05-24_19-59-44,0.5804999999999998,0.0884375,0.0,0.0,0.009859375,0.0112421875
Bills Hit Tune,8907b003-9e93-4b74-b35a-981879c9e36e,evansb-billshittune-johnsonmlabarberaj-1980-8907b003,piano,0.8933500627352572,49,07-05-24_19-59-48,0.5804999999999998,0.0884375,0.0,0.0,0.009859375,0.0112421875
Rainbow,2c0f6494-cc8b-4a94-9b0c-9350a97499b2,jarrettk-rainbow-hadencmotianp-1972-2c0f6494,piano,0.9032932566649242,49,07-05-24_20-00-01,0.5804999999999998,0.0884375,0.0,0.0,0.009859375,0.0112421875
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,piano,0.9115948467347844,49,07-05-24_20-00-02,0.5804999999999998,0.0884375,0.0,0.0,0.009859375,0.0112421875
Between the Devil and the Deep Blue Sea,7e485343-1cb9-4798-acc0-c35320949854,jarrettk-betweenthedevilandthe-peacockgdejohnettej-2009-7e485343,piano,0.9494773519163764,49,07-05-24_20-00-11,0.5804999999999998,0.0884375,0.0,0.0,0.009859375,0.0112421875
With Malice Towards None,d5c51907-81dd-42d8-9e78-956ff9f0d28e,hicksj-withmalicetowardsnone-bookerwmuhammadi-1981-d5c51907,piano,0.9056780854059127,49,07-05-24_20-00-08,0.5804999999999998,0.0884375,0.0,0.0,0.009859375,0.0112421875
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,piano,0.9484457922668689,49,07-05-24_20-00-10,0.5804999999999998,0.0884375,0.0,0.0,0.009859375,0.0112421875
Fly Little Bird Fly,e3e5bd4a-a7c4-4b49-8308-c63420605332,hicksj-flylittlebirdfly-williamsbhayesl-2006-e3e5bd4a,piano,0.9163154726068634,49,07-05-24_20-00-07,0.5804999999999998,0.0884375,0.0,0.0,0.009859375,0.0112421875
Back Home Again in Indiana,b0e03bf2-6c3d-48e7-aa7c-ab321ae8a459,petersono-backhomeagaininindiana-kingawilkinsonm-1947-b0e03bf2,piano,0.9570405727923628,49,07-05-24_19-59-46,0.5804999999999998,0.0884375,0.0,0.0,0.009859375,0.0112421875
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,piano,0.8726682887266828,49,07-05-24_19-59-54,0.5804999999999998,0.0884375,0.0,0.0,0.009859375,0.0112421875
The Man I Love,20c60566-3170-41b9-992c-a3062948fca6,petersono-themanilove-orstedndrewm-1984-20c60566,piano,0.9339019189765458,49,07-05-24_19-59-56,0.5804999999999998,0.0884375,0.0,0.0,0.009859375,0.0112421875
Sweet Georgia Brown,25a7592c-4709-4429-9ca9-7070b32c7f25,powellb-sweetgeorgiabrown-russellcroachm-1950-25a7592c,piano,0.8753387533875339,49,07-05-24_20-00-04,0.5804999999999998,0.0884375,0.0,0.0,0.009859375,0.0112421875
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,piano,0.9470588235294118,49,07-05-24_20-00-07,0.5804999999999998,0.0884375,0.0,0.0,0.009859375,0.0112421875
Rifftide,8a86e370-95b2-48d1-8346-7664ab9f2b7f,powellb-rifftide-orstednschiopffew-1962-8a86e370,piano,0.9003690036900368,49,07-05-24_20-00-10,0.5804999999999998,0.0884375,0.0,0.0,0.009859375,0.0112421875
Blues for Gwen,72d0306f-d3ed-4332-9d59-1c22271568d7,tynerm-bluesforgwen-davisajonese-1962-72d0306f,piano,0.9663686675180928,50,07-05-24_20-01-25,0.550125,0.0884375,0.0,0.0,0.010140625,0.0112421875
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,piano,0.9068564036222508,50,07-05-24_20-01-19,0.550125,0.0884375,0.0,0.0,0.010140625,0.0112421875
TraneLike,f61d311f-067d-4ff3-986f-ac91a571a381,tynerm-tranelike-clarkesfostera-1998-f61d311f,piano,0.9534883720930233,50,07-05-24_20-01-10,0.550125,0.0884375,0.0,0.0,0.010140625,0.0112421875
Someday My Prince Will Come,709cf40e-fd3f-4af7-9028-d96c90741cce,barronk-somedaymyprincewillcome-williamsbrileyb-1982-709cf40e,piano,0.9539706626201315,50,07-05-24_20-01-23,0.550125,0.0884375,0.0,0.0,0.010140625,0.0112421875
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,piano,0.9683809523809523,50,07-05-24_20-01-26,0.550125,0.0884375,0.0,0.0,0.010140625,0.0112421875
Shuffle Boil,3a37bdb6-b048-480b-b367-43d0f60e2313,barronk-shuffleboil-kitagawakblakej-2015-3a37bdb6,piano,0.9298892988929889,50,07-05-24_20-00-49,0.550125,0.0884375,0.0,0.0,0.010140625,0.0112421875
Just Friends,0469f84b-0b9d-4e06-8c82-8d634fd8e8e1,flanagant-justfriends-tuckerbbaileyd-1961-0469f84b,piano,0.9342756183745583,50,07-05-24_20-01-11,0.550125,0.0884375,0.0,0.0,0.010140625,0.0112421875
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,piano,0.9534883720930232,50,07-05-24_20-00-55,0.550125,0.0884375,0.0,0.0,0.010140625,0.0112421875
Birdsong,1538c8eb-ccd3-4df9-9680-2f866b90ebef,flanagant-birdsong-washingtonpnashl-1997-1538c8eb,piano,0.93261231281198,50,07-05-24_20-01-26,0.550125,0.0884375,0.0,0.0,0.010140625,0.0112421875
Ralphs New Blues,7dfd6f62-eb98-4ab1-a82a-faffdc919479,mancej-ralphsnewblues-tuckerbthomasb-1960-7dfd6f62,piano,0.9078014184397163,50,07-05-24_20-00-42,0.550125,0.0884375,0.0,0.0,0.010140625,0.0112421875
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,piano,0.8720999405116002,50,07-05-24_20-01-14,0.550125,0.0884375,0.0,0.0,0.010140625,0.0112421875
Broadway,97763166-9e4b-426b-9bcc-8cf687051dfe,mancej-broadway-tanakahwilliamsj-2007-97763166,piano,0.9669211195928754,50,07-05-24_20-01-20,0.550125,0.0884375,0.0,0.0,0.010140625,0.0112421875
Spring Will Be a Little Late This Year,828208f2-3ae0-4de4-878c-ffd8f7cda68c,jamala-springwillbealittle-crosbyiperkinsw-1955-828208f2,piano,0.9021113243761996,50,07-05-24_20-00-40,0.550125,0.0884375,0.0,0.0,0.010140625,0.0112421875
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,piano,0.8978224455611389,50,07-05-24_20-00-48,0.550125,0.0884375,0.0,0.0,0.010140625,0.0112421875
Milan,16ff9b1f-39ac-4116-83a7-17ae46b76cc5,jamala-milan-cammackjmuhammadi-2004-16ff9b1f,piano,0.9043478260869565,50,07-05-24_20-01-04,0.550125,0.0884375,0.0,0.0,0.010140625,0.0112421875
No Cover No Minimum,f675dc4a-15fd-44f2-b929-9908d878a3b0,evansb-nocovernominimum-koticktmotianp-1956-f675dc4a,piano,0.9559322033898305,50,07-05-24_20-01-21,0.550125,0.0884375,0.0,0.0,0.010140625,0.0112421875
Glorias Step take 1 interrupted,af9c1ed7-0406-4411-a53e-32c5350c9bf8,evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7,piano,0.8533333333333334,50,07-05-24_20-00-27,0.550125,0.0884375,0.0,0.0,0.010140625,0.0112421875
Glorias Step take 3,f72a8e95-4a9f-409a-aff7-8857540adf73,evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95,piano,0.9063670411985019,50,07-05-24_20-00-27,0.550125,0.0884375,0.0,0.0,0.010140625,0.0112421875
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,piano,0.9616252821670429,50,07-05-24_20-00-33,0.550125,0.0884375,0.0,0.0,0.010140625,0.0112421875
SeeSaw,166c480f-4084-491d-a32a-8c899b0e9940,evansb-seesaw-gomezemorellm-1973-166c480f,piano,0.911690496215307,50,07-05-24_20-00-54,0.550125,0.0884375,0.0,0.0,0.010140625,0.0112421875
All of You,1324a29e-6075-4beb-861d-73f6de9be20a,evansb-allofyou-gomezezigmunde-1974-1324a29e,piano,0.9414141414141415,50,07-05-24_20-01-03,0.550125,0.0884375,0.0,0.0,0.010140625,0.0112421875
Bills Hit Tune,8907b003-9e93-4b74-b35a-981879c9e36e,evansb-billshittune-johnsonmlabarberaj-1980-8907b003,piano,0.8955597248280174,50,07-05-24_20-01-08,0.550125,0.0884375,0.0,0.0,0.010140625,0.0112421875
Rainbow,2c0f6494-cc8b-4a94-9b0c-9350a97499b2,jarrettk-rainbow-hadencmotianp-1972-2c0f6494,piano,0.9035956227201668,50,07-05-24_20-01-21,0.550125,0.0884375,0.0,0.0,0.010140625,0.0112421875
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,piano,0.9136021267168808,50,07-05-24_20-01-22,0.550125,0.0884375,0.0,0.0,0.010140625,0.0112421875
Between the Devil and the Deep Blue Sea,7e485343-1cb9-4798-acc0-c35320949854,jarrettk-betweenthedevilandthe-peacockgdejohnettej-2009-7e485343,piano,0.9491083079599827,50,07-05-24_20-01-30,0.550125,0.0884375,0.0,0.0,0.010140625,0.0112421875
With Malice Towards None,d5c51907-81dd-42d8-9e78-956ff9f0d28e,hicksj-withmalicetowardsnone-bookerwmuhammadi-1981-d5c51907,piano,0.9054307116104869,50,07-05-24_20-01-27,0.550125,0.0884375,0.0,0.0,0.010140625,0.0112421875
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,piano,0.9492424242424243,50,07-05-24_20-01-29,0.550125,0.0884375,0.0,0.0,0.010140625,0.0112421875
Fly Little Bird Fly,e3e5bd4a-a7c4-4b49-8308-c63420605332,hicksj-flylittlebirdfly-williamsbhayesl-2006-e3e5bd4a,piano,0.9169675090252707,50,07-05-24_20-01-26,0.550125,0.0884375,0.0,0.0,0.010140625,0.0112421875
Back Home Again in Indiana,b0e03bf2-6c3d-48e7-aa7c-ab321ae8a459,petersono-backhomeagaininindiana-kingawilkinsonm-1947-b0e03bf2,piano,0.9582836710369488,50,07-05-24_20-01-06,0.550125,0.0884375,0.0,0.0,0.010140625,0.0112421875
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,piano,0.8726682887266828,50,07-05-24_20-01-13,0.550125,0.0884375,0.0,0.0,0.010140625,0.0112421875
The Man I Love,20c60566-3170-41b9-992c-a3062948fca6,petersono-themanilove-orstedndrewm-1984-20c60566,piano,0.9351753453772582,50,07-05-24_20-01-15,0.550125,0.0884375,0.0,0.0,0.010140625,0.0112421875
Sweet Georgia Brown,25a7592c-4709-4429-9ca9-7070b32c7f25,powellb-sweetgeorgiabrown-russellcroachm-1950-25a7592c,piano,0.8761002031144212,50,07-05-24_20-01-23,0.550125,0.0884375,0.0,0.0,0.010140625,0.0112421875
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,piano,0.9470588235294118,50,07-05-24_20-01-26,0.550125,0.0884375,0.0,0.0,0.010140625,0.0112421875
Rifftide,8a86e370-95b2-48d1-8346-7664ab9f2b7f,powellb-rifftide-orstednschiopffew-1962-8a86e370,piano,0.9012875536480686,50,07-05-24_20-01-29,0.550125,0.0884375,0.0,0.0,0.010140625,0.0112421875
Blues for Gwen,72d0306f-d3ed-4332-9d59-1c22271568d7,tynerm-bluesforgwen-davisajonese-1962-72d0306f,piano,0.9663400085215168,51,07-05-24_20-02-45,0.5703749999999999,0.0884375,0.0,0.0,0.009953125,0.0112421875
Lil Darlin,f892ef46-a5e6-4624-a694-36444677cfa2,tynerm-lildarlin-sharpeahayesl-1986-f892ef46,piano,0.9060272197018795,51,07-05-24_20-02-38,0.5703749999999999,0.0884375,0.0,0.0,0.009953125,0.0112421875
TraneLike,f61d311f-067d-4ff3-986f-ac91a571a381,tynerm-tranelike-clarkesfostera-1998-f61d311f,piano,0.9547945205479451,51,07-05-24_20-02-31,0.5703749999999999,0.0884375,0.0,0.0,0.009953125,0.0112421875
Someday My Prince Will Come,709cf40e-fd3f-4af7-9028-d96c90741cce,barronk-somedaymyprincewillcome-williamsbrileyb-1982-709cf40e,piano,0.9539706626201315,51,07-05-24_20-02-44,0.5703749999999999,0.0884375,0.0,0.0,0.009953125,0.0112421875
Take the Coltrane,d8efd19a-95cb-47b7-a113-846ac138be11,barronk-takethecoltrane-hadenchaynesr-1994-d8efd19a,piano,0.9683809523809523,51,07-05-24_20-02-46,0.5703749999999999,0.0884375,0.0,0.0,0.009953125,0.0112421875
Shuffle Boil,3a37bdb6-b048-480b-b367-43d0f60e2313,barronk-shuffleboil-kitagawakblakej-2015-3a37bdb6,piano,0.9298892988929889,51,07-05-24_20-02-07,0.5703749999999999,0.0884375,0.0,0.0,0.009953125,0.0112421875
Just Friends,0469f84b-0b9d-4e06-8c82-8d634fd8e8e1,flanagant-justfriends-tuckerbbaileyd-1961-0469f84b,piano,0.9342756183745583,51,07-05-24_20-02-31,0.5703749999999999,0.0884375,0.0,0.0,0.009953125,0.0112421875
Denzils Best,b4be29dc-0604-4d35-9eec-a1134ddf4d18,flanagant-denzilsbest-mrazgjonese-1976-b4be29dc,piano,0.9525514771709939,51,07-05-24_20-02-15,0.5703749999999999,0.0884375,0.0,0.0,0.009953125,0.0112421875
Birdsong,1538c8eb-ccd3-4df9-9680-2f866b90ebef,flanagant-birdsong-washingtonpnashl-1997-1538c8eb,piano,0.9333888426311407,51,07-05-24_20-02-46,0.5703749999999999,0.0884375,0.0,0.0,0.009953125,0.0112421875
Ralphs New Blues,7dfd6f62-eb98-4ab1-a82a-faffdc919479,mancej-ralphsnewblues-tuckerbthomasb-1960-7dfd6f62,piano,0.9094138543516873,51,07-05-24_20-02-00,0.5703749999999999,0.0884375,0.0,0.0,0.009953125,0.0112421875
Holy Mama,9983c9b5-42f8-430f-803c-1afa05bfd4bd,mancej-holymama-riveramlaroccas-1977-9983c9b5,piano,0.8719475878499107,51,07-05-24_20-02-34,0.5703749999999999,0.0884375,0.0,0.0,0.009953125,0.0112421875
Broadway,97763166-9e4b-426b-9bcc-8cf687051dfe,mancej-broadway-tanakahwilliamsj-2007-97763166,piano,0.9669211195928754,51,07-05-24_20-02-40,0.5703749999999999,0.0884375,0.0,0.0,0.009953125,0.0112421875
Spring Will Be a Little Late This Year,828208f2-3ae0-4de4-878c-ffd8f7cda68c,jamala-springwillbealittle-crosbyiperkinsw-1955-828208f2,piano,0.905587668593449,51,07-05-24_20-01-59,0.5703749999999999,0.0884375,0.0,0.0,0.009953125,0.0112421875
Dolphin Dance,87cd9343-6d9e-4651-aabc-aa191fd7c6b0,jamala-dolphindance-nasserjgantf-1971-87cd9343,piano,0.8974789915966387,51,07-05-24_20-02-07,0.5703749999999999,0.0884375,0.0,0.0,0.009953125,0.0112421875
Milan,16ff9b1f-39ac-4116-83a7-17ae46b76cc5,jamala-milan-cammackjmuhammadi-2004-16ff9b1f,piano,0.906113537117904,51,07-05-24_20-02-24,0.5703749999999999,0.0884375,0.0,0.0,0.009953125,0.0112421875
No Cover No Minimum,f675dc4a-15fd-44f2-b929-9908d878a3b0,evansb-nocovernominimum-koticktmotianp-1956-f675dc4a,piano,0.9559322033898305,51,07-05-24_20-02-42,0.5703749999999999,0.0884375,0.0,0.0,0.009953125,0.0112421875
Glorias Step take 1 interrupted,af9c1ed7-0406-4411-a53e-32c5350c9bf8,evansb-gloriassteptake1interrupted-lafarosmotianp-1961-af9c1ed7,piano,0.8533333333333334,51,07-05-24_20-01-46,0.5703749999999999,0.0884375,0.0,0.0,0.009953125,0.0112421875
Glorias Step take 3,f72a8e95-4a9f-409a-aff7-8857540adf73,evansb-gloriassteptake3-lafarosmotianp-1961-f72a8e95,piano,0.9063670411985019,51,07-05-24_20-01-46,0.5703749999999999,0.0884375,0.0,0.0,0.009953125,0.0112421875
Emily,f9fa0f9b-b3d7-4f59-a376-54fc83d42e80,evansb-emily-gomezemorellm-1968-f9fa0f9b,piano,0.9616252821670429,51,07-05-24_20-01-50,0.5703749999999999,0.0884375,0.0,0.0,0.009953125,0.0112421875
SeeSaw,166c480f-4084-491d-a32a-8c899b0e9940,evansb-seesaw-gomezemorellm-1973-166c480f,piano,0.9107744107744108,51,07-05-24_20-02-13,0.5703749999999999,0.0884375,0.0,0.0,0.009953125,0.0112421875
All of You,1324a29e-6075-4beb-861d-73f6de9be20a,evansb-allofyou-gomezezigmunde-1974-1324a29e,piano,0.9392712550607287,51,07-05-24_20-02-23,0.5703749999999999,0.0884375,0.0,0.0,0.009953125,0.0112421875
Bills Hit Tune,8907b003-9e93-4b74-b35a-981879c9e36e,evansb-billshittune-johnsonmlabarberaj-1980-8907b003,piano,0.8948685857321652,51,07-05-24_20-02-28,0.5703749999999999,0.0884375,0.0,0.0,0.009953125,0.0112421875
Rainbow,2c0f6494-cc8b-4a94-9b0c-9350a97499b2,jarrettk-rainbow-hadencmotianp-1972-2c0f6494,piano,0.9038662486938348,51,07-05-24_20-02-42,0.5703749999999999,0.0884375,0.0,0.0,0.009953125,0.0112421875
All the Things You Are,c82aab89-ca2b-4211-842f-9c69583d03ca,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,piano,0.9125610297381269,51,07-05-24_20-02-43,0.5703749999999999,0.0884375,0.0,0.0,0.009953125,0.0112421875
Between the Devil and the Deep Blue Sea,7e485343-1cb9-4798-acc0-c35320949854,jarrettk-betweenthedevilandthe-peacockgdejohnettej-2009-7e485343,piano,0.9494773519163764,51,07-05-24_20-02-50,0.5703749999999999,0.0884375,0.0,0.0,0.009953125,0.0112421875
With Malice Towards None,d5c51907-81dd-42d8-9e78-956ff9f0d28e,hicksj-withmalicetowardsnone-bookerwmuhammadi-1981-d5c51907,piano,0.9052532833020638,51,07-05-24_20-02-47,0.5703749999999999,0.0884375,0.0,0.0,0.009953125,0.0112421875
Expectations,78892a40-bee3-490c-90e8-226203310b97,hicksj-expectations-drummondrsmittym-1993-78892a40,piano,0.9484457922668689,51,07-05-24_20-02-50,0.5703749999999999,0.0884375,0.0,0.0,0.009953125,0.0112421875
Fly Little Bird Fly,e3e5bd4a-a7c4-4b49-8308-c63420605332,hicksj-flylittlebirdfly-williamsbhayesl-2006-e3e5bd4a,piano,0.9163154726068634,51,07-05-24_20-02-47,0.5703749999999999,0.0884375,0.0,0.0,0.009953125,0.0112421875
Back Home Again in Indiana,b0e03bf2-6c3d-48e7-aa7c-ab321ae8a459,petersono-backhomeagaininindiana-kingawilkinsonm-1947-b0e03bf2,piano,0.9582836710369488,51,07-05-24_20-02-26,0.5703749999999999,0.0884375,0.0,0.0,0.009953125,0.0112421875
Tristeza,55736745-695f-4703-a51b-637db2db7324,petersono-tristeza-jonessdurhamb-1970-55736745,piano,0.8726682887266828,51,07-05-24_20-02-33,0.5703749999999999,0.0884375,0.0,0.0,0.009953125,0.0112421875
The Man I Love,20c60566-3170-41b9-992c-a3062948fca6,petersono-themanilove-orstedndrewm-1984-20c60566,piano,0.9339019189765458,51,07-05-24_20-02-35,0.5703749999999999,0.0884375,0.0,0.0,0.009953125,0.0112421875
Sweet Georgia Brown,25a7592c-4709-4429-9ca9-7070b32c7f25,powellb-sweetgeorgiabrown-russellcroachm-1950-25a7592c,piano,0.8753387533875339,51,07-05-24_20-02-43,0.5703749999999999,0.0884375,0.0,0.0,0.009953125,0.0112421875
Like Someone in Love,cebd562d-6606-40b5-8d58-01c96609470c,powellb-likesomeoneinlove-michelotpclarkek-1953-cebd562d,piano,0.9470588235294118,51,07-05-24_20-02-47,0.5703749999999999,0.0884375,0.0,0.0,0.009953125,0.0112421875
